mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_samples,param_n_estimators,param_num_leaves,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.9110255718231202,0.04761583112426212,0.010044527053833009,0.001248919860007715,0.8,0.1,-1,10,500,31,0.0,0.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 31, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'subsample': 0.8}",-0.010729913906594894,-0.009573526132990411,-0.010762687898649183,-0.010199016431729477,-0.01042643651512966,-0.010338316177018725,0.0004348594173753339,115
0.8287581443786621,0.054762049080929937,0.009162521362304688,0.0008469207390515205,0.8,0.1,-1,10,500,31,0.0,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 31, 'reg_alpha': 0.0, 'reg_lambda': 0.5, 'subsample': 0.8}",-0.010546497790221918,-0.009759130359434614,-0.01060960651096252,-0.01012263997832905,-0.010509318879906679,-0.010309438703770955,0.00032372298201645505,79
0.8702984809875488,0.087975960794804,0.008405256271362304,0.00038656901676935074,0.8,0.1,-1,10,500,31,0.0,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 31, 'reg_alpha': 0.0, 'reg_lambda': 1.0, 'subsample': 0.8}",-0.010414501466163285,-0.009887398013762502,-0.010384450338840463,-0.009947776220106798,-0.010375122869198138,-0.010201849781614236,0.0002332468882038472,9
0.49730772972106935,0.025471901685350472,0.005250263214111328,0.0005735826864736389,0.8,0.1,-1,10,500,31,0.5,0.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 31, 'reg_alpha': 0.5, 'reg_lambda': 0.0, 'subsample': 0.8}",-0.01059017798856667,-0.009422301683112604,-0.01094403462276116,-0.009833190256045263,-0.010563880743706257,-0.010270717058838391,0.0005572423398424351,43
0.5026201248168946,0.021445696713313176,0.00523524284362793,0.00046250250810530295,0.8,0.1,-1,10,500,31,0.5,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 31, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.8}",-0.010965551456181877,-0.009388836332833397,-0.010853393276586227,-0.010064170357929707,-0.010633920343616243,-0.01038117435342949,0.0005854219205748044,172
0.4910758018493652,0.00992410420104439,0.004909086227416992,8.845803538561582e-05,0.8,0.1,-1,10,500,31,0.5,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 31, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 0.8}",-0.010653547812116122,-0.00964085593243964,-0.010950621279106043,-0.009901285334180079,-0.01042249754993824,-0.010313761581556025,0.00048079249888571357,85
0.32676076889038086,0.014634912502834965,0.003993844985961914,0.0001886070655238403,0.8,0.1,-1,10,500,31,1.0,0.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 31, 'reg_alpha': 1.0, 'reg_lambda': 0.0, 'subsample': 0.8}",-0.010890825371762178,-0.009835286769879622,-0.011020161434450977,-0.009795154671315273,-0.01052238653746294,-0.010412762956974197,0.0005146673981221352,225
0.34034318923950196,0.02685798479709011,0.004096603393554688,0.00025266514405806296,0.8,0.1,-1,10,500,31,1.0,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 31, 'reg_alpha': 1.0, 'reg_lambda': 0.5, 'subsample': 0.8}",-0.010732490992491352,-0.009685627061612979,-0.010829874273313951,-0.009972575081018337,-0.01051869911851897,-0.010347853305391118,0.00044471473988508405,128
0.33531556129455564,0.04363210506282129,0.004112863540649414,0.0005153360444819169,0.8,0.1,-1,10,500,31,1.0,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 31, 'reg_alpha': 1.0, 'reg_lambda': 1.0, 'subsample': 0.8}",-0.010499133926456733,-0.009694119276303132,-0.010876032541370853,-0.010152752198487125,-0.01071063606549485,-0.010386534801622539,0.00042223732535338096,179
1.255042314529419,0.17121457072306645,0.011606884002685548,0.0008851251444749762,0.8,0.1,-1,10,500,50,0.0,0.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 50, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'subsample': 0.8}",-0.01046683629437691,-0.009774869588790331,-0.011047147211716794,-0.009751845378103205,-0.009937917711685139,-0.010195723236934476,0.0004978019908188116,2
