mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_samples,param_n_estimators,param_num_leaves,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.2538324356079102,0.05879384261813303,0.023018503189086915,0.0011129394043370817,0.8,0.1,-1,10,500,100,0.0,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 100, 'reg_alpha': 0.0, 'reg_lambda': 1.0, 'subsample': 0.8}",-0.012233494761525833,-0.011861398711375901,-0.011898937576040582,-0.012260990948578151,-0.0123689126502336,-0.012124746929550814,0.0002051085424769741,213
0.3712038040161133,0.014057147957086739,0.005036067962646484,0.0002465494077206315,0.8,0.1,-1,10,500,100,0.5,0.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 100, 'reg_alpha': 0.5, 'reg_lambda': 0.0, 'subsample': 0.8}",-0.012014202544267688,-0.011785541197983142,-0.011820084704927961,-0.012145277600574187,-0.012203683298435849,-0.011993757869237764,0.00016790559831945817,143
0.3631287097930908,0.01921745121667149,0.004976654052734375,0.00016059501716088003,0.8,0.1,-1,10,500,100,0.5,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 100, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.8}",-0.011874671305934418,-0.011533728833145365,-0.011481313150877017,-0.012224643611573797,-0.012051369035272578,-0.011833145187360635,0.0002884624819800527,75
0.36748785972595216,0.009960892605585426,0.005478858947753906,0.0006893042245177576,0.8,0.1,-1,10,500,100,0.5,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 100, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 0.8}",-0.011841995228919443,-0.011521269548847711,-0.011580524327795924,-0.012396677205780455,-0.012105825534616367,-0.011889258369191979,0.0003278235798438805,111
0.2228236675262451,0.01139109668339597,0.0044539451599121095,0.0005580938725993395,0.8,0.1,-1,10,500,100,1.0,0.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 100, 'reg_alpha': 1.0, 'reg_lambda': 0.0, 'subsample': 0.8}",-0.011851017230230822,-0.011183807018409257,-0.011493175204730581,-0.01197787461780048,-0.011823482229256482,-0.011665871260085526,0.0002893704213383016,1
0.22815384864807128,0.01587448563506702,0.004268074035644531,0.000325236486567472,0.8,0.1,-1,10,500,100,1.0,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 100, 'reg_alpha': 1.0, 'reg_lambda': 0.5, 'subsample': 0.8}",-0.01189655172713026,-0.011303626592238694,-0.011285772276169458,-0.012077354615580885,-0.01219538685520638,-0.011751738413265135,0.0003851621456435004,37
0.22768917083740234,0.009991291845585037,0.004139423370361328,0.00020100996737638712,0.8,0.1,-1,10,500,100,1.0,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 100, 'reg_alpha': 1.0, 'reg_lambda': 1.0, 'subsample': 0.8}",-0.011778776627797593,-0.01137229331348942,-0.011326459931062207,-0.011950029852816723,-0.012148579531694558,-0.0117152278513721,0.0003211568771926772,13
0.5890090465545654,0.05645227372419269,0.013753318786621093,0.0011902497595955215,0.8,0.1,-1,10,700,31,0.0,0.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 31, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'subsample': 0.8}",-0.012600591379179927,-0.011908260110456906,-0.012193215673216067,-0.01280072384124014,-0.01275549636966468,-0.012451657474751545,0.0003459536299757908,266
0.5801711559295655,0.02775236947905868,0.01482095718383789,0.002600004461983167,0.8,0.1,-1,10,700,31,0.0,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 31, 'reg_alpha': 0.0, 'reg_lambda': 0.5, 'subsample': 0.8}",-0.012407654476122612,-0.011926071244783197,-0.011976455299650295,-0.012631761782890166,-0.013039520763820676,-0.012396292713453388,0.0004163385114828791,251
0.5748467922210694,0.016173331473750118,0.0136932373046875,0.0011971638646535773,0.8,0.1,-1,10,700,31,0.0,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 31, 'reg_alpha': 0.0, 'reg_lambda': 1.0, 'subsample': 0.8}",-0.01246166044421814,-0.011873582230695436,-0.01154227462270316,-0.012424926622294975,-0.012881077946018955,-0.012236704373186132,0.0004723008615367887,238
