mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_samples,param_n_estimators,param_num_leaves,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.7357003211975097,0.02203299238695307,0.007136011123657226,5.7224949024783265e-05,0.8,0.1,-1,10,500,31,0.0,0.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 31, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'subsample': 0.8}",-0.00835607039340256,-0.009366870046483637,-0.0099619024149889,-0.00951878227502007,-0.009711670033791371,-0.009383059032737309,0.0005507146989657203,45
0.8720305442810059,0.08146689552625479,0.0077307701110839845,0.0004704894851971715,0.8,0.1,-1,10,500,31,0.0,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 31, 'reg_alpha': 0.0, 'reg_lambda': 0.5, 'subsample': 0.8}",-0.008431653718391297,-0.009097802824200543,-0.009608498880526235,-0.00947977674181263,-0.009529762158669977,-0.009229498864720135,0.00043596761302775285,7
0.917200756072998,0.015615178150372508,0.007901477813720702,0.0003788412674630924,0.8,0.1,-1,10,500,31,0.0,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 31, 'reg_alpha': 0.0, 'reg_lambda': 1.0, 'subsample': 0.8}",-0.008503069227789165,-0.009086805395287587,-0.009572578740496097,-0.009345314851175294,-0.009737407062767349,-0.0092490350555031,0.00043249069617817576,11
0.4840266704559326,0.07205829169272956,0.004972314834594727,0.0006259029928060832,0.8,0.1,-1,10,500,31,0.5,0.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 31, 'reg_alpha': 0.5, 'reg_lambda': 0.0, 'subsample': 0.8}",-0.008712414124826805,-0.009466875236643572,-0.010030246530413199,-0.009562879273237491,-0.0095709292000346,-0.009468668873031133,0.0004258231324316963,132
0.4743049144744873,0.016834494670473897,0.004832315444946289,0.00023182326950792022,0.8,0.1,-1,10,500,31,0.5,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 31, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.8}",-0.008716209581780973,-0.00910908896259338,-0.010048989496750644,-0.009565519659654726,-0.00987111954056594,-0.009462185448269133,0.000490591717006905,121
0.5374444484710693,0.006142497788159978,0.005395078659057617,9.041385794662966e-05,0.8,0.1,-1,10,500,31,0.5,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 31, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 0.8}",-0.008754206279654205,-0.00909430118462074,-0.010074357293053846,-0.009570460178741412,-0.009790974723227416,-0.009456859931859523,0.00047560733828258317,105
0.36617302894592285,0.014876368593898797,0.0046481132507324215,0.0002372973590202939,0.8,0.1,-1,10,500,31,1.0,0.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 31, 'reg_alpha': 1.0, 'reg_lambda': 0.0, 'subsample': 0.8}",-0.009094532587288262,-0.009649873324959018,-0.010278771173809535,-0.010079052422522371,-0.009355388467029163,-0.009691523595121671,0.0004395811969403739,305
0.36525821685791016,0.006318080452242038,0.0045806884765625,4.407776014620982e-05,0.8,0.1,-1,10,500,31,1.0,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 31, 'reg_alpha': 1.0, 'reg_lambda': 0.5, 'subsample': 0.8}",-0.009004068116461672,-0.00935668383016908,-0.010402299036761474,-0.009712290801334957,-0.009463492269113426,-0.009587766810768122,0.00046658689282264465,209
0.35604372024536135,0.011457381796430003,0.004501962661743164,6.700768480928634e-05,0.8,0.1,-1,10,500,31,1.0,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 31, 'reg_alpha': 1.0, 'reg_lambda': 1.0, 'subsample': 0.8}",-0.009088749017916216,-0.00951801294654355,-0.010226284024018508,-0.00981073808288168,-0.00969162893932232,-0.009667082602136456,0.00037165498702638447,281
1.4074837207794189,0.029856565980116576,0.012399673461914062,0.0001772424948162088,0.8,0.1,-1,10,500,50,0.0,0.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 50, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'subsample': 0.8}",-0.008535747340147108,-0.009301799454205818,-0.009526949574922498,-0.009771240387328189,-0.009775908571165469,-0.009382329065553818,0.0004583137727078073,44
1.4034107685089112,0.01172788662680828,0.012657833099365235,0.00028182308053907785,0.8,0.1,-1,10,500,50,0.0,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 50, 'reg_alpha': 0.0, 'reg_lambda': 0.5, 'subsample': 0.8}",-0.008504710553781289,-0.009358785031013058,-0.009968343883942615,-0.009833617654697839,-0.009555011995187067,-0.009444093823724372,0.0005154780886242453,97
1.42048978805542,0.014607458378588376,0.012378120422363281,0.0007971405532832167,0.8,0.1,-1,10,500,50,0.0,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 50, 'reg_alpha': 0.0, 'reg_lambda': 1.0, 'subsample': 0.8}",-0.008883118256085218,-0.009380825195042875,-0.009367193008877311,-0.009295295916272615,-0.009793621663715871,-0.009344010807998777,0.00028942623246518183,18
0.5209416389465332,0.07186904135951902,0.004656219482421875,0.0004020177742385832,0.8,0.1,-1,10,500,50,0.5,0.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 50, 'reg_alpha': 0.5, 'reg_lambda': 0.0, 'subsample': 0.8}",-0.008711380851411052,-0.009462448358844395,-0.009845331947920049,-0.009791056043609718,-0.009499971807885293,-0.0094620378019341,0.00040499195558318333,117
0.5302735328674316,0.0029157554143235853,0.004730796813964844,0.00035424526132251505,0.8,0.1,-1,10,500,50,0.5,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 50, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.8}",-0.008569613765151923,-0.009408034105544322,-0.009853273965518947,-0.009667896795172043,-0.009287356252071877,-0.009357234976691822,0.0004405397154428499,24
0.5454787254333496,0.0037638478938692922,0.004710674285888672,0.0001646148643920446,0.8,0.1,-1,10,500,50,0.5,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 50, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 0.8}",-0.008924407646257834,-0.0094718425220942,-0.00998616344164536,-0.009827242359411879,-0.009433765969536781,-0.00952868438778921,0.00036764516352362644,185
0.3655515670776367,0.008720289925690905,0.00404963493347168,0.00018477809656196326,0.8,0.1,-1,10,500,50,1.0,0.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 50, 'reg_alpha': 1.0, 'reg_lambda': 0.0, 'subsample': 0.8}",-0.009153341309669747,-0.009675603784231572,-0.010020900859195573,-0.009934884026136438,-0.009520970283440853,-0.009661140052534836,0.00031050923594965726,273
0.372128963470459,0.009438523384272179,0.003952455520629883,9.414816114148668e-05,0.8,0.1,-1,10,500,50,1.0,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 50, 'reg_alpha': 1.0, 'reg_lambda': 0.5, 'subsample': 0.8}",-0.009298073232199002,-0.009686826816566308,-0.010272043820308984,-0.009865968507462214,-0.009547511117502704,-0.009734084698807842,0.00032678505568059095,321
0.37234649658203123,0.009399515862279393,0.003956317901611328,6.690434860017089e-05,0.8,0.1,-1,10,500,50,1.0,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 50, 'reg_alpha': 1.0, 'reg_lambda': 1.0, 'subsample': 0.8}",-0.009136771185638538,-0.009408790270678329,-0.010260815596276037,-0.009956239556609212,-0.009586527101397067,-0.009669828742119838,0.00039762475322427973,293
2.4532079696655273,0.22473110223424855,0.019554853439331055,0.0013548221128440636,0.8,0.1,-1,10,500,100,0.0,0.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 100, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'subsample': 0.8}",-0.008644600060784265,-0.009992095601834963,-0.009878788241348253,-0.009981649658338601,-0.009534654741630323,-0.00960635766078728,0.000508719029247726,213
2.821023941040039,0.040814805547457596,0.021131467819213868,0.0005052648835611628,0.8,0.1,-1,10,500,100,0.0,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 100, 'reg_alpha': 0.0, 'reg_lambda': 0.5, 'subsample': 0.8}",-0.008715177863392858,-0.009403034269137816,-0.009584553641109128,-0.00976129979537987,-0.009696778832183253,-0.009432168880240585,0.0003785476575325581,84
2.8688557147979736,0.013258847053577084,0.020755624771118163,0.0008613562536375437,0.8,0.1,-1,10,500,100,0.0,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 100, 'reg_alpha': 0.0, 'reg_lambda': 1.0, 'subsample': 0.8}",-0.008695173472439893,-0.009528756897174532,-0.00958900802325468,-0.009730173990589976,-0.009647154765464365,-0.00943805342978469,0.0003773440949422838,87
0.5629324436187744,0.04073488367963736,0.004860830307006836,0.00034717145690359386,0.8,0.1,-1,10,500,100,0.5,0.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 100, 'reg_alpha': 0.5, 'reg_lambda': 0.0, 'subsample': 0.8}",-0.009080590598978167,-0.009575843117836927,-0.010066999141041236,-0.009945391825872948,-0.009535224987434967,-0.009640809934232848,0.00034745415252408594,237
0.46050572395324707,0.010459318960474757,0.004382610321044922,0.00030308720283895836,0.8,0.1,-1,10,500,100,0.5,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 100, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.8}",-0.008984075040928637,-0.009498582122061918,-0.010005169602575435,-0.009987219361896983,-0.00945484919434273,-0.00958597906436114,0.000380482905122839,205
0.5213594913482666,0.02794512211391224,0.004477024078369141,0.00028169677255725673,0.8,0.1,-1,10,500,100,0.5,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 100, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 0.8}",-0.009185456210749836,-0.009403173478418085,-0.009853160463512048,-0.009824074916783592,-0.009376798652363743,-0.009528532744365461,0.00026426048507792736,183
0.325623607635498,0.019186214767691907,0.0038285255432128906,0.00019261594867140503,0.8,0.1,-1,10,500,100,1.0,0.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 100, 'reg_alpha': 1.0, 'reg_lambda': 0.0, 'subsample': 0.8}",-0.009268995050117195,-0.009282702129304035,-0.010193870376802333,-0.010003306833196269,-0.009492023693535617,-0.00964817961659109,0.00038095489161438207,243
0.3780189514160156,0.015047777020793615,0.00399312973022461,5.9148108166092826e-05,0.8,0.1,-1,10,500,100,1.0,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 100, 'reg_alpha': 1.0, 'reg_lambda': 0.5, 'subsample': 0.8}",-0.00921635207363363,-0.009334800054083147,-0.010210135103360342,-0.010157868465719947,-0.009385329655524202,-0.009660897070464254,0.00043093848817632837,269
0.3213522911071777,0.008387391033275026,0.0037641048431396483,0.00012402418070785423,0.8,0.1,-1,10,500,100,1.0,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 100, 'reg_alpha': 1.0, 'reg_lambda': 1.0, 'subsample': 0.8}",-0.009499430270372464,-0.009562787795622503,-0.010162843859308483,-0.010040743961217461,-0.009219977650174887,-0.009697156707339161,0.0003520702558991827,309
1.1726884365081787,0.08900070486388677,0.012410879135131836,0.0009638949128932226,0.8,0.1,-1,10,700,31,0.0,0.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 31, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'subsample': 0.8}",-0.008354515755983923,-0.009368774629519025,-0.009956172804084595,-0.009508166913306408,-0.009705632316129151,-0.009378652483804619,0.00054884845409439,38
1.2763025760650635,0.06060239527951946,0.013390636444091797,0.0010121386855107609,0.8,0.1,-1,10,700,31,0.0,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 31, 'reg_alpha': 0.0, 'reg_lambda': 0.5, 'subsample': 0.8}",-0.008425879731846248,-0.009097343089170722,-0.00960072041570393,-0.009472541911479405,-0.009517537452734266,-0.009222804520186914,0.0004342548512489908,5
1.3044349193572997,0.04993137813105694,0.01472644805908203,0.003013714125378301,0.8,0.1,-1,10,700,31,0.0,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 31, 'reg_alpha': 0.0, 'reg_lambda': 1.0, 'subsample': 0.8}",-0.008501265708112823,-0.009081677653269456,-0.009579792572662931,-0.009335835805576021,-0.009727740360978662,-0.00924526242011998,0.0004320162052404086,9
0.5798335075378418,0.0063690382513931845,0.0051880359649658205,0.0002156756342123935,0.8,0.1,-1,10,700,31,0.5,0.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 31, 'reg_alpha': 0.5, 'reg_lambda': 0.0, 'subsample': 0.8}",-0.008712414124826805,-0.009466875236643572,-0.010030246530413199,-0.009562879273237491,-0.0095709292000346,-0.009468668873031133,0.0004258231324316963,132
0.5972115993499756,0.005096865799743002,0.005004358291625976,0.00010036344991407484,0.8,0.1,-1,10,700,31,0.5,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 31, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.8}",-0.008716209581780973,-0.00910908896259338,-0.010048989496750644,-0.009565519659654726,-0.00987111954056594,-0.009462185448269133,0.000490591717006905,121
0.5877888202667236,0.010236129113699444,0.004977226257324219,0.0001466855267420872,0.8,0.1,-1,10,700,31,0.5,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 31, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 0.8}",-0.008754206279654205,-0.00909430118462074,-0.010074357293053846,-0.009570460178741412,-0.009790974723227416,-0.009456859931859523,0.00047560733828258317,105
0.4075706958770752,0.017968310709132147,0.0045200824737548825,0.0006602316565244152,0.8,0.1,-1,10,700,31,1.0,0.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 31, 'reg_alpha': 1.0, 'reg_lambda': 0.0, 'subsample': 0.8}",-0.009094532587288262,-0.009649873324959018,-0.010278771173809535,-0.010079052422522371,-0.009355388467029163,-0.009691523595121671,0.0004395811969403739,305
0.399267578125,0.0047957573251201525,0.004329395294189453,0.0003388811737118069,0.8,0.1,-1,10,700,31,1.0,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 31, 'reg_alpha': 1.0, 'reg_lambda': 0.5, 'subsample': 0.8}",-0.009004068116461672,-0.00935668383016908,-0.010402299036761474,-0.009712290801334957,-0.009463492269113426,-0.009587766810768122,0.00046658689282264465,209
0.40146775245666505,0.021676482160349047,0.00410008430480957,0.00032700489670720354,0.8,0.1,-1,10,700,31,1.0,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 31, 'reg_alpha': 1.0, 'reg_lambda': 1.0, 'subsample': 0.8}",-0.009088749017916216,-0.00951801294654355,-0.010226284024018508,-0.00981073808288168,-0.00969162893932232,-0.009667082602136456,0.00037165498702638447,281
1.667826271057129,0.11333657746574032,0.018381547927856446,0.0009834600377849148,0.8,0.1,-1,10,700,50,0.0,0.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 50, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'subsample': 0.8}",-0.008534862316561193,-0.009301579001758532,-0.009526717009375074,-0.009770831062776729,-0.00977513328535314,-0.009381824535164934,0.00045843124368999557,43
1.9638967514038086,0.031780445478482015,0.01882138252258301,0.0006688065455910524,0.8,0.1,-1,10,700,50,0.0,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 50, 'reg_alpha': 0.0, 'reg_lambda': 0.5, 'subsample': 0.8}",-0.008503944977092538,-0.009359105030690653,-0.009968683235438756,-0.009834484193903061,-0.009554414239973644,-0.009444126335419729,0.0005159209687019814,98
1.6864685535430908,0.026831834382989906,0.018802452087402343,0.0012392822563809089,0.8,0.1,-1,10,700,50,0.0,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 50, 'reg_alpha': 0.0, 'reg_lambda': 1.0, 'subsample': 0.8}",-0.008880766506504356,-0.009381632072524074,-0.009366014291190971,-0.00929531542728887,-0.009792969875473618,-0.009343339634596378,0.000289975180898575,17
0.5279324531555176,0.031012990108665248,0.004668188095092773,0.0002748428905941558,0.8,0.1,-1,10,700,50,0.5,0.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 50, 'reg_alpha': 0.5, 'reg_lambda': 0.0, 'subsample': 0.8}",-0.008711380851411052,-0.009462448358844395,-0.009845331947920049,-0.009791056043609718,-0.009499971807885293,-0.0094620378019341,0.00040499195558318333,117
0.5665328979492188,0.023439049457767803,0.005183744430541992,0.0002763849276976371,0.8,0.1,-1,10,700,50,0.5,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 700, 'num_leaves': 50, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.8}",-0.008569613765151923,-0.009408034105544322,-0.009853273965518947,-0.009667896795172043,-0.009287356252071877,-0.009357234976691822,0.0004405397154428499,24
