mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_samples,param_n_estimators,param_num_leaves,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.308266019821167,0.019630076549463252,0.011517333984375,0.0002579167360877831,0.8,0.1,-1,10,500,50,0.0,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 50, 'reg_alpha': 0.0, 'reg_lambda': 0.5, 'subsample': 0.8}",-0.010157785749084824,-0.009666096297075051,-0.009843361488088247,-0.008932394158635313,-0.009832008234681406,-0.009686329185512968,0.0004091406152611226,68
1.3289467334747314,0.02259363659334528,0.011928939819335937,0.0005347464283235195,0.8,0.1,-1,10,500,50,0.0,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 50, 'reg_alpha': 0.0, 'reg_lambda': 1.0, 'subsample': 0.8}",-0.009798179950683905,-0.009638228334752724,-0.009720109260896576,-0.008677426470338867,-0.009788295621552827,-0.00952444792764498,0.0004273685794547464,6
0.48712878227233886,0.013750243742704116,0.004638290405273438,0.00033865438918446165,0.8,0.1,-1,10,500,50,0.5,0.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 50, 'reg_alpha': 0.5, 'reg_lambda': 0.0, 'subsample': 0.8}",-0.010359735584424658,-0.009562656109633843,-0.01005050392322723,-0.009388523634830937,-0.009690452284056017,-0.009810374307234537,0.0003501895578757009,149
0.5121356964111328,0.028325477017002474,0.004746341705322265,0.0002650474626889645,0.8,0.1,-1,10,500,50,0.5,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 50, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.8}",-0.010431558614312315,-0.009427499285341817,-0.009643522403225002,-0.009275269086472648,-0.00977541019400588,-0.009710651916671531,0.00039953475298730944,77
0.43528132438659667,0.023846036448713765,0.004181098937988281,0.00015135831443963672,0.8,0.1,-1,10,500,50,0.5,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 50, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 0.8}",-0.010157430717022842,-0.009725509245302119,-0.00984866101308832,-0.009540863074687213,-0.009496846582537083,-0.009753862126527516,0.0002383627101452325,111
0.333144474029541,0.036489002556096786,0.004121065139770508,0.0004478496881525747,0.8,0.1,-1,10,500,50,1.0,0.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 50, 'reg_alpha': 1.0, 'reg_lambda': 0.0, 'subsample': 0.8}",-0.01030375326712807,-0.009587107280440883,-0.01012034641944002,-0.009801737452276374,-0.009683262234800028,-0.009899241330817075,0.00027059157728358745,201
0.36351795196533204,0.01051925774614128,0.003871583938598633,8.285923437915111e-05,0.8,0.1,-1,10,500,50,1.0,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 50, 'reg_alpha': 1.0, 'reg_lambda': 0.5, 'subsample': 0.8}",-0.010280503984119152,-0.009750322899611067,-0.010009596472713912,-0.009897325006721996,-0.009695761470374391,-0.009926701966708104,0.00020849626403606514,213
0.3792865753173828,0.02199963972018324,0.004315090179443359,0.00026295121858067503,0.8,0.1,-1,10,500,50,1.0,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 50, 'reg_alpha': 1.0, 'reg_lambda': 1.0, 'subsample': 0.8}",-0.01060193360200773,-0.009806553947962456,-0.010066090517319184,-0.009798745604670443,-0.009875123668934237,-0.01002968946817881,0.00030192830269805366,281
2.831651496887207,0.016178695419656518,0.022131872177124024,0.0006253067557823193,0.8,0.1,-1,10,500,100,0.0,0.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 100, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'subsample': 0.8}",-0.010043160282519318,-0.0093611575398475,-0.009915130531177206,-0.008805940661439957,-0.00943639910628101,-0.009512357624252999,0.0004408250364717277,3
2.6352198123931885,0.20845984564210518,0.021672677993774415,0.0014629432197496457,0.8,0.1,-1,10,500,100,0.0,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 100, 'reg_alpha': 0.0, 'reg_lambda': 0.5, 'subsample': 0.8}",-0.010329016886794625,-0.009772230381546688,-0.009647865406647171,-0.008783689688413185,-0.009473408820829485,-0.00960124223684623,0.0004991593249450076,26
